Date,Species,GroupSize,TransectID,Year
2018-02-01,Plains zebra,16,Balanite plains,2018
2018-02-01,Plains zebra,62,Balanite plains,2018
2018-02-01,Plains zebra,34,Balanite plains,2018
2018-02-01,Plains zebra,25,Balanite plains,2018
2018-02-01,Plains zebra,14,Balanite plains,2018
2018-02-01,Plains zebra,19,Balanite plains,2018
2018-02-01,Plains zebra,98,Balanite plains,2018
2018-02-01,Plains zebra,9,Balanite plains,2018
2018-03-01,Plains zebra,7,Balanite plains,2018
2018-03-01,Plains zebra,2,Balanite plains,2018
2018-04-05,Plains zebra,11,Balanite plains,2018
2018-06-21,Plains zebra,64,Balanite plains,2018
2018-06-21,Plains zebra,115,Balanite plains,2018
2018-07-05,Plains zebra,2,Balanite plains,2018
2018-07-05,Plains zebra,6,Balanite plains,2018
2018-07-05,Plains zebra,4,Balanite plains,2018
2018-08-02,Plains zebra,15,Balanite plains,2018
2018-08-02,Plains zebra,3,Balanite plains,2018
2018-09-06,Plains zebra,7,Balanite plains,2018
2018-09-06,Plains zebra,6,Balanite plains,2018
2018-11-01,Plains zebra,12,Balanite plains,2018
2018-12-06,Plains zebra,1,Balanite plains,2018
2017-11-07,Plains zebra,2,Ilkisieusieu bushlands,2017
2017-11-07,Plains zebra,1,Ilkisieusieu bushlands,2017
2017-11-07,Plains zebra,1,Ilkisieusieu bushlands,2017
2017-11-07,Plains zebra,3,Ilkisieusieu bushlands,2017
2017-11-07,Plains zebra,3,Ilkisieusieu bushlands,2017
2017-11-07,Plains zebra,2,Ilkisieusieu bushlands,2017
2017-11-07,Plains zebra,1,Ilkisieusieu bushlands,2017
2017-11-07,Plains zebra,7,Ilkisieusieu bushlands,2017
2017-11-07,Plains zebra,2,Ilkisieusieu bushlands,2017
2017-11-07,Plains zebra,2,Ilkisieusieu bushlands,2017
2017-11-01,Plains zebra,3,Ilkisieusieu bushlands,2017
2018-01-09,Plains zebra,10,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,6,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,8,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,10,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,10,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,5,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,5,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,10,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,2,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,4,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,7,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,4,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,13,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,20,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,30,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,10,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,12,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,10,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,20,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,4,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,6,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,3,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,4,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,2,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,10,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,10,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,90,Ilkisieusieu bushlands,2018
2018-01-09,Plains zebra,10,Ilkisieusieu bushlands,2018
2018-02-13,Plains zebra,2,Ilkisieusieu bushlands,2018
2018-02-13,Plains zebra,1,Ilkisieusieu bushlands,2018
2018-02-13,Plains zebra,4,Ilkisieusieu bushlands,2018
2018-02-13,Plains zebra,4,Ilkisieusieu bushlands,2018
2018-02-06,Plains zebra,2,Ilkisieusieu bushlands,2018
2018-03-06,Plains zebra,2,Ilkisieusieu bushlands,2018
2018-05-08,Plains zebra,28,Ilkisieusieu bushlands,2018
2018-05-08,Plains zebra,3,Ilkisieusieu bushlands,2018
2018-05-08,Plains zebra,7,Ilkisieusieu bushlands,2018
2018-05-08,Plains zebra,3,Ilkisieusieu bushlands,2018
2018-05-08,Plains zebra,6,Ilkisieusieu bushlands,2018
2018-05-08,Plains zebra,3,Ilkisieusieu bushlands,2018
2018-05-08,Plains zebra,3,Ilkisieusieu bushlands,2018
2018-06-05,Plains zebra,6,Ilkisieusieu bushlands,2018
2018-08-02,Plains zebra,12,Ilkisieusieu bushlands,2018
2018-08-02,Plains zebra,2,Ilkisieusieu bushlands,2018
2018-08-02,Plains zebra,2,Ilkisieusieu bushlands,2018
2018-11-06,Plains zebra,12,Ilkisieusieu bushlands,2018
2017-10-17,Plains zebra,1,Rekero bushlands,2017
2017-10-24,Plains zebra,4,Rekero bushlands,2017
2017-11-07,Plains zebra,1,Rekero bushlands,2017
2017-11-07,Plains zebra,1,Rekero bushlands,2017
2017-11-07,Plains zebra,3,Rekero bushlands,2017
2018-01-09,Plains zebra,17,Rekero bushlands,2018
2018-01-09,Plains zebra,3,Rekero bushlands,2018
2018-01-09,Plains zebra,3,Rekero bushlands,2018
2018-01-09,Plains zebra,5,Rekero bushlands,2018
2018-01-09,Plains zebra,5,Rekero bushlands,2018
2018-01-09,Plains zebra,2,Rekero bushlands,2018
2018-01-16,Plains zebra,6,Rekero bushlands,2018
2018-01-16,Plains zebra,5,Rekero bushlands,2018
2018-01-16,Plains zebra,2,Rekero bushlands,2018
2018-01-16,Plains zebra,1,Rekero bushlands,2018
2018-01-16,Plains zebra,3,Rekero bushlands,2018
2018-01-16,Plains zebra,12,Rekero bushlands,2018
2018-01-16,Plains zebra,4,Rekero bushlands,2018
2018-01-16,Plains zebra,4,Rekero bushlands,2018
2018-01-16,Plains zebra,1,Rekero bushlands,2018
2018-01-16,Plains zebra,2,Rekero bushlands,2018
2018-01-16,Plains zebra,6,Rekero bushlands,2018
2018-01-16,Plains zebra,2,Rekero bushlands,2018
2018-01-16,Plains zebra,2,Rekero bushlands,2018
2018-01-16,Plains zebra,2,Rekero bushlands,2018
2018-01-16,Plains zebra,2,Rekero bushlands,2018
2018-01-01,Plains zebra,1,Rekero bushlands,2018
2018-01-01,Plains zebra,4,Rekero bushlands,2018
2018-01-01,Plains zebra,2,Rekero bushlands,2018
2018-01-01,Plains zebra,2,Rekero bushlands,2018
2018-01-01,Plains zebra,5,Rekero bushlands,2018
2018-01-01,Plains zebra,5,Rekero bushlands,2018
2018-01-01,Plains zebra,11,Rekero bushlands,2018
2018-01-01,Plains zebra,5,Rekero bushlands,2018
2018-01-01,Plains zebra,11,Rekero bushlands,2018
2018-01-01,Plains zebra,6,Rekero bushlands,2018
2018-01-01,Plains zebra,6,Rekero bushlands,2018
2018-01-01,Plains zebra,7,Rekero bushlands,2018
2018-01-01,Plains zebra,11,Rekero bushlands,2018
2018-01-01,Plains zebra,3,Rekero bushlands,2018
2018-02-13,Plains zebra,4,Rekero bushlands,2018
2018-03-06,Plains zebra,1,Rekero bushlands,2018
2018-03-06,Plains zebra,5,Rekero bushlands,2018
2018-03-06,Plains zebra,7,Rekero bushlands,2018
2018-03-06,Plains zebra,2,Rekero bushlands,2018
2018-03-06,Plains zebra,2,Rekero bushlands,2018
2018-03-06,Plains zebra,1,Rekero bushlands,2018
2018-04-03,Plains zebra,21,Rekero bushlands,2018
2018-04-03,Plains zebra,1,Rekero bushlands,2018
2018-07-03,Plains zebra,17,Rekero bushlands,2018
2018-07-03,Plains zebra,26,Rekero bushlands,2018
2018-08-02,Plains zebra,11,Rekero bushlands,2018
2018-08-02,Plains zebra,5,Rekero bushlands,2018
2018-09-04,Plains zebra,5,Rekero bushlands,2018
2018-10-02,Plains zebra,13,Rekero bushlands,2018
2018-10-02,Plains zebra,4,Rekero bushlands,2018
2018-11-06,Plains zebra,3,Rekero bushlands,2018
2018-11-06,Plains zebra,4,Rekero bushlands,2018
2018-12-04,Plains zebra,3,Rekero bushlands,2018
2018-12-04,Plains zebra,6,Rekero bushlands,2018
2018-12-04,Plains zebra,5,Rekero bushlands,2018
2018-12-04,Plains zebra,1,Rekero bushlands,2018
2018-12-04,Plains zebra,8,Rekero bushlands,2018
2017-10-20,Plains zebra,6,Enoolera plains,2017
2017-11-02,Plains zebra,6,Enoolera plains,2017
2017-11-02,Plains zebra,5,Enoolera plains,2017
2017-11-02,Plains zebra,10,Enoolera plains,2017
2017-11-02,Plains zebra,5,Enoolera plains,2017
2017-11-02,Plains zebra,2,Enoolera plains,2017
2018-01-11,Plains zebra,6,Enoolera plains,2018
2018-01-11,Plains zebra,1,Enoolera plains,2018
2018-01-11,Plains zebra,6,Enoolera plains,2018
2018-01-11,Plains zebra,2,Enoolera plains,2018
2018-01-11,Plains zebra,3,Enoolera plains,2018
2018-01-11,Plains zebra,2,Enoolera plains,2018
2018-01-11,Plains zebra,4,Enoolera plains,2018
2018-01-11,Plains zebra,1,Enoolera plains,2018
2018-01-11,Plains zebra,3,Enoolera plains,2018
2018-01-11,Plains zebra,5,Enoolera plains,2018
2018-01-11,Plains zebra,3,Enoolera plains,2018
2018-01-11,Plains zebra,4,Enoolera plains,2018
2018-02-01,Plains zebra,11,Enoolera plains,2018
2018-04-05,Plains zebra,5,Enoolera plains,2018
2018-05-03,Plains zebra,4,Enoolera plains,2018
2018-05-03,Plains zebra,6,Enoolera plains,2018
2018-05-03,Plains zebra,8,Enoolera plains,2018
2018-05-03,Plains zebra,4,Enoolera plains,2018
2018-05-03,Plains zebra,5,Enoolera plains,2018
2018-06-21,Plains zebra,6,Enoolera plains,2018
2018-10-04,Plains zebra,4,Enoolera plains,2018
2018-12-05,Plains zebra,6,Enoolera plains,2018
2017-11-07,Plains zebra,1,Rekero plains,2017
2017-12-05,Plains zebra,2,Rekero plains,2017
2017-12-07,Plains zebra,2,Rekero plains,2017
2017-12-07,Plains zebra,6,Rekero plains,2017
2017-12-07,Plains zebra,5,Rekero plains,2017
2018-01-16,Plains zebra,1,Rekero plains,2018
2018-02-06,Plains zebra,23,Rekero plains,2018
2018-02-06,Plains zebra,18,Rekero plains,2018
2018-02-06,Plains zebra,7,Rekero plains,2018
2018-03-01,Plains zebra,5,Rekero plains,2018
2018-05-03,Plains zebra,3,Rekero plains,2018
2018-05-03,Plains zebra,6,Rekero plains,2018
2018-05-03,Plains zebra,5,Rekero plains,2018
2018-05-03,Plains zebra,5,Rekero plains,2018
2018-05-03,Plains zebra,10,Rekero plains,2018
2018-07-05,Plains zebra,14,Rekero plains,2018
2018-12-05,Plains zebra,10,Rekero plains,2018
2017-10-20,Plains zebra,4,Payia plains,2017
2017-10-20,Plains zebra,6,Payia plains,2017
2017-10-20,Plains zebra,2,Payia plains,2017
2017-10-20,Plains zebra,1,Payia plains,2017
2017-10-20,Plains zebra,1,Payia plains,2017
2017-10-20,Plains zebra,3,Payia plains,2017
2017-10-20,Plains zebra,3,Payia plains,2017
2017-10-20,Plains zebra,2,Payia plains,2017
2017-10-20,Plains zebra,1,Payia plains,2017
2017-10-20,Plains zebra,4,Payia plains,2017
2017-10-20,Plains zebra,2,Payia plains,2017
2017-11-02,Plains zebra,4,Payia plains,2017
2018-01-11,Plains zebra,3,Payia plains,2018
2018-01-11,Plains zebra,1,Payia plains,2018
2018-01-11,Plains zebra,1,Payia plains,2018
2018-01-11,Plains zebra,5,Payia plains,2018
2018-01-11,Plains zebra,1,Payia plains,2018
2018-01-11,Plains zebra,3,Payia plains,2018
2018-01-11,Plains zebra,1,Payia plains,2018
2018-01-11,Plains zebra,8,Payia plains,2018
2018-01-11,Plains zebra,10,Payia plains,2018
2018-01-11,Plains zebra,3,Payia plains,2018
2018-01-11,Plains zebra,5,Payia plains,2018
2018-01-11,Plains zebra,3,Payia plains,2018
2018-01-11,Plains zebra,7,Payia plains,2018
2018-01-11,Plains zebra,2,Payia plains,2018
2018-01-11,Plains zebra,4,Payia plains,2018
2018-01-11,Plains zebra,1,Payia plains,2018
2018-01-11,Plains zebra,6,Payia plains,2018
2018-01-11,Plains zebra,3,Payia plains,2018
2018-01-11,Plains zebra,2,Payia plains,2018
2018-01-11,Plains zebra,5,Payia plains,2018
2018-02-01,Plains zebra,2,Payia plains,2018
2018-02-01,Plains zebra,8,Payia plains,2018
2018-02-01,Plains zebra,10,Payia plains,2018
2018-02-01,Plains zebra,8,Payia plains,2018
2018-02-01,Plains zebra,2,Payia plains,2018
2018-02-01,Plains zebra,11,Payia plains,2018
2018-02-01,Plains zebra,2,Payia plains,2018
2018-02-01,Plains zebra,8,Payia plains,2018
2018-02-01,Plains zebra,21,Payia plains,2018
2018-04-05,Plains zebra,2,Payia plains,2018
2018-04-05,Plains zebra,1,Payia plains,2018
2018-04-05,Plains zebra,3,Payia plains,2018
2018-04-05,Plains zebra,7,Payia plains,2018
2018-04-05,Plains zebra,4,Payia plains,2018
2018-04-05,Plains zebra,1,Payia plains,2018
2018-04-05,Plains zebra,4,Payia plains,2018
2018-04-05,Plains zebra,4,Payia plains,2018
2018-04-05,Plains zebra,1,Payia plains,2018
2018-04-05,Plains zebra,3,Payia plains,2018
2018-04-05,Plains zebra,2,Payia plains,2018
2018-04-05,Plains zebra,6,Payia plains,2018
2018-04-05,Plains zebra,6,Payia plains,2018
2018-05-03,Plains zebra,5,Payia plains,2018
2018-05-03,Plains zebra,1,Payia plains,2018
2018-05-03,Plains zebra,2,Payia plains,2018
2018-05-03,Plains zebra,8,Payia plains,2018
2018-05-03,Plains zebra,4,Payia plains,2018
2018-05-03,Plains zebra,24,Payia plains,2018
2018-05-03,Plains zebra,7,Payia plains,2018
2018-05-03,Plains zebra,5,Payia plains,2018
2018-06-21,Plains zebra,6,Payia plains,2018
2018-06-21,Plains zebra,3,Payia plains,2018
2018-06-21,Plains zebra,1,Payia plains,2018
2018-07-05,Plains zebra,1,Payia plains,2018
2018-07-05,Plains zebra,6,Payia plains,2018
2018-10-04,Plains zebra,3,Payia plains,2018
2018-10-04,Plains zebra,1,Payia plains,2018
2018-10-04,Plains zebra,4,Payia plains,2018
2018-12-05,Plains zebra,5,Payia plains,2018
2018-12-05,Plains zebra,25,Payia plains,2018
